Candidate_ID,Role,Location,Source,Gender,Age,Current_Status,Applied_Date,Offer_Date,Join_Date
dcd5bfae-abb3-46a7-8329-97801d2c2721,Designer,London,Campus,Male,42,Joined,2025-05-17,2025-06-06,2025-06-14
503b4078-a39c-4ec6-b746-4c02871854c1,Designer,London,Referral,Female,31,Accepted,2025-05-22,2025-06-03,
9645f0e4-647d-4392-9c7e-b575637ddcd6,Analyst,Singapore,Job Portal,Male,34,Joined,2025-04-29,2025-05-19,2025-05-31
753659ef-d873-4ad9-9a1b-af0e591196dc,Manager,Hyderabad,Internal,Female,26,Interviewed,2025-05-23,,
b4bba73f-ac70-41d1-9051-267f2c2ac34b,Analyst,New York,Internal,Male,39,Accepted,2025-05-08,2025-05-25,
15b24e1d-9715-4633-9d4e-db71eb2ec80e,Manager,Hyderabad,Referral,Male,32,Accepted,2025-04-30,2025-05-10,
4e2d6255-3d13-4a3d-9e2c-2e7d502cf0ee,Manager,Hyderabad,Job Portal,Female,43,Accepted,2025-04-29,2025-05-19,
243012da-b185-4eb8-9f90-fc872edc017e,Engineer,New York,Referral,Male,26,Offered,2025-05-18,2025-05-28,
234b4562-98af-4cca-ab11-b7cb63725424,Manager,Hyderabad,Job Portal,Female,26,Interviewed,2025-05-21,,
7c966b55-2f8d-4ded-ac4c-450b623ad0fc,Analyst,London,Referral,Female,27,Joined,2025-05-20,2025-05-31,2025-06-08
ee4205ee-a52f-43ec-ab4e-2281b184d1fc,Analyst,Singapore,Job Portal,Male,28,Offered,2025-05-02,2025-05-22,
49f1137d-7d59-4e19-aab7-b2ef8e0ec033,Manager,London,Referral,Non-Binary,40,Accepted,2025-04-30,2025-05-15,
7374ccbf-d78c-47d3-9088-50d32fe5b140,Engineer,Hyderabad,Job Portal,Male,25,Offered,2025-04-26,2025-05-12,
02740f73-f3ab-4a0d-9be9-fdb3dd92dd7c,Engineer,London,Job Portal,Male,40,Interviewed,2025-05-17,,
624a2a50-d0b1-4de0-b1f3-f0c022f3f068,Analyst,Singapore,Job Portal,Male,37,Interviewed,2025-05-21,,
68bd075b-7eb6-481e-a72f-947d816462cb,Analyst,New York,Referral,Female,40,Joined,2025-05-17,2025-06-02,2025-06-16
71a0449d-d703-462f-b5cb-e3f56a66c184,Engineer,New York,Job Portal,Female,38,Offered,2025-05-17,2025-05-30,
07e67cb0-90bd-4900-9529-e6f52ad11fe8,Engineer,Hyderabad,Job Portal,Female,41,Joined,2025-05-04,2025-05-24,2025-06-04
398f569b-465c-42cb-885e-b4894ac66780,Designer,Singapore,Referral,Female,28,Interviewed,2025-05-20,,
751303b9-c7de-46ea-ab0f-be4449e64c22,Analyst,London,Job Portal,Female,42,Accepted,2025-05-21,2025-06-04,
7eccdaf4-c413-4dc2-85c5-ae8abe15ad12,Analyst,New York,Referral,Female,43,Joined,2025-05-20,2025-06-06,2025-06-20
1d3ca5a4-929d-4377-9cfb-655f82c42e48,Engineer,New York,Referral,Male,33,Offered,2025-05-07,2025-05-23,
fdab3441-d2c2-4960-8b09-01abc66dceb3,Designer,London,Internal,Male,45,Interviewed,2025-05-11,,
0aa6fcb9-c1bc-4e59-9296-a12d8ac35ac4,Engineer,New York,Referral,Female,25,Interviewed,2025-05-15,,
6cd6f011-fd61-413b-b7f2-5d368bddcee3,Engineer,Singapore,Campus,Male,45,Accepted,2025-04-28,2025-05-13,
c0582da5-a757-475b-947f-83b1bc69c155,Engineer,Hyderabad,Campus,Male,29,Accepted,2025-05-06,2025-05-19,
0840405a-ffd2-4491-9ff3-89aa4c36a70c,Manager,New York,Referral,Female,37,Interviewed,2025-05-15,,
d1151fff-dcb9-4d5f-993c-572b4347dbca,Manager,New York,Job Portal,Non-Binary,36,Interviewed,2025-04-28,,
1e0d02b5-fe74-42cd-9d83-ad037066e289,Designer,New York,Internal,Female,42,Offered,2025-05-05,2025-05-19,
96822e22-bcd4-444f-8f8a-368e35ba9357,Engineer,London,Job Portal,Male,40,Interviewed,2025-05-11,,
a1fd4187-9c3a-4e0b-b5f3-f8aadc6dafff,Engineer,Hyderabad,Internal,Female,27,Accepted,2025-05-14,2025-05-27,
c8ebe27a-23a4-470e-9dbc-15c02a7dc57c,Designer,New York,Job Portal,Female,39,Joined,2025-05-04,2025-05-15,2025-05-28
0f321333-ce31-4937-b4fa-32b6d0437e4c,Manager,New York,Internal,Female,30,Interviewed,2025-05-21,,
98cbaa52-47f5-4019-8843-8de259cf0b0d,Manager,New York,Job Portal,Male,40,Offered,2025-05-20,2025-06-08,
b43cde0a-fa9f-410e-92da-f6812b1ac76c,Engineer,Hyderabad,Internal,Non-Binary,23,Joined,2025-05-08,2025-05-26,2025-06-02
f3d04ffb-4470-4848-929e-cc924a11be44,Manager,Singapore,Internal,Female,44,Joined,2025-05-18,2025-06-04,2025-06-18
d0afb235-ade6-4f51-a670-93a0fc48f615,Engineer,Hyderabad,Referral,Female,35,Joined,2025-04-28,2025-05-10,2025-05-22
c9230c64-c006-4b5b-b678-39b222b5f457,Designer,New York,Referral,Male,43,Offered,2025-05-13,2025-05-30,
46feacd4-fe13-43cd-8f2d-5c15eb346d3a,Analyst,Singapore,Internal,Female,44,Offered,2025-04-30,2025-05-15,
3fead90a-21f8-472d-9db7-570eb390b059,Manager,Hyderabad,Referral,Male,44,Offered,2025-05-01,2025-05-11,
3f5fbf4f-d417-4230-9274-ee11b61df906,Designer,Singapore,Campus,Female,41,Accepted,2025-05-13,2025-05-26,
a1e518a2-93d2-48d4-a465-5c397d4d2add,Analyst,London,Referral,Female,43,Offered,2025-05-07,2025-05-17,
73b5bad5-600b-4b35-aa0a-a7d5a0b85755,Analyst,Singapore,Campus,Female,23,Offered,2025-04-27,2025-05-09,
c4d598f7-e14f-4093-8b6a-d0c7a2356dd4,Analyst,New York,Job Portal,Non-Binary,29,Accepted,2025-04-28,2025-05-18,
4739cc7b-bff3-4c8d-83ff-3e9667213a70,Manager,New York,Job Portal,Male,30,Accepted,2025-05-11,2025-05-27,
53c93ae7-7cf0-4bb3-b343-d9eb7466ef02,Designer,Hyderabad,Referral,Male,36,Offered,2025-05-22,2025-06-09,
d8dff535-c62d-4aea-9e70-bd3000a21367,Analyst,Singapore,Campus,Female,33,Accepted,2025-04-28,2025-05-09,
a284e8fd-755c-4e2a-b8de-d777bb1e5ae8,Engineer,Singapore,Referral,Male,27,Offered,2025-05-11,2025-05-22,
88d00abd-cbb1-4c79-9036-708dd9a09007,Analyst,New York,Campus,Male,26,Offered,2025-05-13,2025-05-26,
d3293724-6dfd-471a-b7d7-465d37c3b3c9,Analyst,London,Internal,Non-Binary,39,Joined,2025-05-04,2025-05-21,2025-06-02
d40e53ce-52a7-4a41-84be-d4867ea5a387,Manager,Singapore,Referral,Male,24,Interviewed,2025-05-07,,
216e9fe5-93f3-4596-8c1c-8b0556771f36,Engineer,London,Internal,Female,42,Accepted,2025-05-21,2025-06-05,
57ff51d9-c9ce-44bd-bc3f-1addda385db5,Manager,Singapore,Internal,Male,26,Joined,2025-04-26,2025-05-10,2025-05-19
c8acffcf-a04d-4d14-997d-bae10bc2ea72,Designer,New York,Internal,Male,31,Accepted,2025-05-16,2025-05-26,
db8f0e32-edef-4003-9fce-01e3042b03ca,Engineer,London,Campus,Female,27,Accepted,2025-05-01,2025-05-13,
fde91c42-002c-4c22-b4de-5f7070f81dba,Designer,New York,Job Portal,Female,44,Joined,2025-05-14,2025-05-26,2025-06-04
e8cee951-b047-4ea4-bee5-ce6933cb202e,Engineer,Hyderabad,Referral,Non-Binary,40,Interviewed,2025-04-30,,
28b2bf21-4d47-4ed6-a666-3769e1d46f82,Designer,London,Job Portal,Male,44,Interviewed,2025-05-07,,
40198303-5c45-4e4d-a793-13b817e52113,Designer,London,Job Portal,Male,39,Joined,2025-04-28,2025-05-16,2025-05-27
a61f0b96-e75f-445a-aa1d-3fc65f31273d,Analyst,Hyderabad,Internal,Non-Binary,26,Joined,2025-05-02,2025-05-17,2025-05-26
4e35da80-a027-4a18-a576-a4100d41ee47,Analyst,London,Campus,Female,31,Joined,2025-05-05,2025-05-24,2025-06-02
b4258e19-1758-447e-a7cd-e1436de21429,Manager,London,Referral,Female,23,Interviewed,2025-04-28,,
13f3cade-7a10-413f-b6a2-c52b00473139,Analyst,London,Referral,Male,29,Offered,2025-04-30,2025-05-11,
ae13591e-84fa-4c72-b9e7-a4f197fb613a,Designer,Hyderabad,Job Portal,Female,29,Accepted,2025-05-15,2025-05-29,
57f479b5-b212-46ee-8210-63710260a123,Engineer,Hyderabad,Referral,Female,36,Accepted,2025-04-29,2025-05-10,
b1ac040d-6c1c-4405-9c3f-42e0fcf7b842,Manager,New York,Internal,Male,41,Accepted,2025-04-30,2025-05-10,
6210def6-3a9c-4308-9221-cddf7a4a902f,Designer,Singapore,Job Portal,Female,35,Offered,2025-04-28,2025-05-13,
1a6b6a7d-1a38-4ad6-8e53-2ffdbb134f02,Analyst,London,Campus,Male,36,Joined,2025-05-09,2025-05-20,2025-05-30
231ae7c7-4c9b-4f5c-a188-7eaf5e1885c3,Manager,Singapore,Internal,Male,45,Joined,2025-05-12,2025-05-28,2025-06-10
dfdf0e05-c0ce-431b-9038-e153c601818b,Engineer,Hyderabad,Job Portal,Male,37,Joined,2025-04-30,2025-05-18,2025-05-30
249204c7-ad58-4b1b-be31-537aa43e558c,Analyst,Singapore,Referral,Male,42,Joined,2025-04-27,2025-05-13,2025-05-22
9c3de1b0-022b-4683-9033-da6587cf63fd,Manager,New York,Job Portal,Male,34,Offered,2025-05-01,2025-05-18,
368acd40-b8f1-4e3c-99e7-703a70aa5b0d,Analyst,London,Campus,Female,45,Offered,2025-05-01,2025-05-11,
afc2ccfc-9db7-484b-a965-d1d1eb7e2e64,Analyst,New York,Campus,Male,42,Joined,2025-05-15,2025-06-01,2025-06-09
e5871d89-1631-4fc6-b79d-58f9dc268108,Designer,Singapore,Job Portal,Female,44,Accepted,2025-04-28,2025-05-08,
96ee50e5-1f87-4b46-80a0-473a23d7e6a1,Analyst,London,Internal,Non-Binary,24,Accepted,2025-05-12,2025-05-27,
50834fef-6dec-4bbd-b697-77a159fe3d53,Manager,Singapore,Campus,Female,37,Joined,2025-04-30,2025-05-11,2025-05-23
159152f2-a505-4a9c-86e7-5a2c3f6eed9d,Analyst,London,Job Portal,Female,26,Offered,2025-05-06,2025-05-18,
b89f3a92-999a-4d86-99db-13028dab66d3,Designer,New York,Referral,Male,35,Accepted,2025-05-23,2025-06-07,
b0c30a59-f0f7-4d22-876a-8e0f48f091f0,Analyst,London,Campus,Female,24,Accepted,2025-04-25,2025-05-15,
e03635fc-a88d-4108-98d9-94b8d90f74e9,Engineer,Hyderabad,Job Portal,Female,32,Joined,2025-05-08,2025-05-28,2025-06-08
82701238-9b5f-4f39-848b-34f034981735,Designer,London,Referral,Female,33,Joined,2025-05-03,2025-05-13,2025-05-22
a56b61e0-4ba8-44ca-a449-cb6fbf72ae52,Designer,London,Internal,Male,27,Interviewed,2025-04-26,,
f4655a21-cb35-497a-a5dd-98f1c8a738ab,Engineer,New York,Job Portal,Female,39,Accepted,2025-05-05,2025-05-23,
3db788a6-1cdc-44c2-a2c9-65b27eb0f62a,Analyst,Singapore,Internal,Non-Binary,25,Joined,2025-05-18,2025-05-28,2025-06-11
873dc8bd-122d-47be-980b-c81ea3595d1f,Designer,London,Campus,Male,36,Joined,2025-04-24,2025-05-13,2025-05-28
51045a16-ef15-4b72-9c70-ee97fca45567,Designer,New York,Campus,Male,25,Offered,2025-04-30,2025-05-12,
91816091-d6c6-445c-9c5e-4e786307d4d1,Engineer,London,Job Portal,Male,24,Offered,2025-05-14,2025-05-25,
2c3aacdc-aed5-4a46-8bde-005b5d8babd7,Analyst,Hyderabad,Internal,Female,23,Interviewed,2025-05-16,,
12af97e4-c536-466e-bcc4-091bf45707c6,Analyst,Hyderabad,Internal,Male,30,Interviewed,2025-04-24,,
431e930f-0387-474d-9149-d096965d744f,Designer,Hyderabad,Referral,Female,41,Offered,2025-05-04,2025-05-17,
f2dcb12b-0f7a-4302-ac2e-28150a3217d2,Engineer,London,Referral,Male,45,Joined,2025-05-13,2025-06-01,2025-06-13
b66edbf4-a0ea-4251-8957-43a281b13b80,Designer,New York,Job Portal,Female,24,Interviewed,2025-05-18,,
b3a9dcaa-6c6f-4d2e-aa59-c043c4615234,Analyst,New York,Job Portal,Non-Binary,27,Joined,2025-05-13,2025-05-31,2025-06-07
89a3c811-895c-4fde-a3fa-40691519fd38,Analyst,New York,Internal,Male,40,Interviewed,2025-05-23,,
4f560ed5-1566-4e36-8708-203b271610c1,Analyst,New York,Campus,Non-Binary,35,Offered,2025-04-27,2025-05-10,
f96c9a0a-3404-402a-abc1-bb5282e4dd4a,Manager,Hyderabad,Campus,Male,25,Accepted,2025-05-01,2025-05-18,
9620bee6-6406-4ace-93a5-e8508950ddd6,Designer,London,Referral,Male,37,Interviewed,2025-04-27,,
bade8d5d-6fff-45cc-b2dc-6c344f67448e,Designer,Singapore,Campus,Female,36,Offered,2025-05-05,2025-05-21,
ecb4678c-1612-4aa6-be96-39ba0ed2ec9d,Designer,Singapore,Job Portal,Female,37,Joined,2025-05-15,2025-05-30,2025-06-08
9bdc70d1-9cbf-4b8c-b410-2d5d1db14bfc,Analyst,Singapore,Referral,Male,38,Accepted,2025-04-26,2025-05-07,
a8761e85-bddf-403a-aa84-30f84f2da233,Analyst,New York,Internal,Male,40,Joined,2025-05-02,2025-05-14,2025-05-22
23204ff5-b538-496c-833e-02f71e93d127,Designer,New York,Campus,Male,34,Interviewed,2025-04-24,,
58c1aad6-f3f8-4ea4-bf14-eafa29f0ef7c,Manager,Singapore,Campus,Female,40,Accepted,2025-05-19,2025-06-08,
b88416d2-d28f-4f68-8871-d7b38468b74d,Manager,London,Internal,Female,34,Joined,2025-05-06,2025-05-24,2025-06-04
bff15840-207e-463f-9f32-d5d82abe1585,Engineer,Singapore,Referral,Male,37,Offered,2025-05-07,2025-05-27,
c57c7498-1e38-4711-a2ec-13f4bba1aed9,Engineer,Hyderabad,Referral,Female,24,Offered,2025-04-25,2025-05-05,
45a08539-6de8-470a-8e9e-9ebd55c34853,Engineer,Singapore,Campus,Male,41,Accepted,2025-05-19,2025-05-30,
f99cea5c-b65a-40f1-8350-ab061059ea28,Manager,Singapore,Job Portal,Male,37,Offered,2025-05-21,2025-06-04,
7487d772-7f03-46fa-93ba-dc91a0a5fde6,Designer,Hyderabad,Referral,Non-Binary,25,Offered,2025-05-18,2025-06-02,
dbff00b0-7fe6-40f3-8e31-41ec5c311464,Manager,Singapore,Internal,Male,27,Accepted,2025-05-21,2025-06-04,
414f4994-2845-4780-9e20-c9572ab8bd33,Engineer,Singapore,Internal,Male,44,Offered,2025-04-28,2025-05-09,
b90800f3-ac93-481a-92eb-eab0e4eec67c,Manager,Singapore,Internal,Female,27,Accepted,2025-04-29,2025-05-15,
00a85473-8242-4912-bda3-c1623a78b64a,Designer,Singapore,Internal,Female,33,Accepted,2025-04-26,2025-05-10,
3e9aec86-0325-4fbd-9ce8-e1c5dbd30aec,Designer,Hyderabad,Referral,Female,26,Joined,2025-04-26,2025-05-11,2025-05-18
eb93f78c-620a-4158-9d2d-904f78c59073,Designer,Singapore,Referral,Male,33,Offered,2025-05-01,2025-05-11,
db842660-f5d8-4b91-ae60-81ac2dd0622e,Engineer,New York,Job Portal,Female,40,Interviewed,2025-04-25,,
b6ca1127-e9f8-4970-8d98-f9e28d888beb,Analyst,London,Referral,Male,22,Accepted,2025-05-14,2025-05-24,
6a8fcacb-3f8e-4d0d-9261-9dec3979d5f5,Manager,Singapore,Internal,Male,44,Offered,2025-05-09,2025-05-19,
92502e59-13f0-4822-9374-8a1145712959,Designer,Singapore,Internal,Male,25,Joined,2025-05-12,2025-05-23,2025-06-02
e6e59b32-ac5f-42ef-8085-c1471e910f36,Designer,Singapore,Campus,Male,31,Offered,2025-04-26,2025-05-12,
8409c5ea-cde9-48b3-b922-a7e42de982f8,Engineer,Singapore,Referral,Female,39,Offered,2025-04-26,2025-05-10,
e0827f76-11a5-49b4-a6a3-02d6f43e8c48,Analyst,London,Internal,Female,41,Accepted,2025-05-16,2025-05-27,
d847dc53-c605-458a-8845-4343ddb449dc,Analyst,London,Campus,Male,38,Offered,2025-05-09,2025-05-22,
74ed5145-8d97-45c7-961d-5c8753c9fe59,Designer,Hyderabad,Campus,Female,31,Offered,2025-04-24,2025-05-12,
9055a36f-4aa5-49d3-b35f-2f595e717fca,Designer,New York,Internal,Male,41,Accepted,2025-05-08,2025-05-28,
76c3e642-3e19-4c1d-9f6a-6a65bd54da04,Engineer,Hyderabad,Job Portal,Female,28,Accepted,2025-05-11,2025-05-28,
ff6ef9ed-7e4c-429f-b8cb-ab4c97790e84,Designer,Singapore,Referral,Female,33,Offered,2025-05-03,2025-05-16,
c2aef674-8beb-4e78-a683-73a3bb82b796,Engineer,London,Internal,Male,24,Accepted,2025-05-05,2025-05-21,
68f82063-eeb1-4ad2-81a1-fb0f268b84b6,Designer,London,Job Portal,Male,41,Offered,2025-04-25,2025-05-08,
a2cd1590-58af-493c-8aa2-b4c93ba5bd76,Analyst,New York,Job Portal,Male,31,Offered,2025-04-24,2025-05-12,
c2492e5e-005f-40e6-95c3-b2dbf374190d,Manager,Singapore,Referral,Male,30,Interviewed,2025-05-12,,
4eb9047d-ba2a-43d9-bcf2-fc3bd95874c2,Designer,London,Job Portal,Female,23,Joined,2025-04-29,2025-05-16,2025-05-23
3cf88d20-fbad-493f-87a1-ec0234879e41,Analyst,Hyderabad,Campus,Female,24,Joined,2025-05-14,2025-05-30,2025-06-11
f8f9a45d-0f55-4896-b610-396b7df59abf,Analyst,Singapore,Job Portal,Male,40,Accepted,2025-04-30,2025-05-11,
0b3d0c36-17d0-4810-87a2-a10bb62edb49,Designer,Singapore,Referral,Male,25,Accepted,2025-05-05,2025-05-20,
69be173a-850e-40ad-9872-f72ee5b4a1ae,Designer,Singapore,Job Portal,Non-Binary,28,Interviewed,2025-05-12,,
15bc2a3e-bf76-45d7-b97c-6c3c755d814b,Engineer,New York,Campus,Male,30,Joined,2025-05-22,2025-06-01,2025-06-15
a3209116-222d-46a4-8163-b6ce1877bc06,Designer,Hyderabad,Campus,Female,37,Accepted,2025-05-13,2025-05-27,
0ff1c51f-915c-431b-9786-7b1213281726,Engineer,London,Internal,Female,31,Interviewed,2025-05-15,,
3c9d128a-2176-4930-b6d7-0248a995ecc3,Analyst,Hyderabad,Job Portal,Male,34,Offered,2025-05-08,2025-05-23,
ed1115d7-50a4-4c85-99d5-7b0242d04d55,Analyst,New York,Internal,Male,34,Joined,2025-05-13,2025-05-27,2025-06-07
53853918-bc40-45fa-94f7-6322b362c0d2,Analyst,New York,Campus,Male,27,Joined,2025-05-09,2025-05-29,2025-06-10
131eb723-3bcd-4203-859e-e67473e7f042,Manager,Hyderabad,Campus,Female,37,Offered,2025-05-03,2025-05-19,
95af6d0c-c528-4425-87a9-f33c22d839d3,Designer,Singapore,Referral,Female,44,Offered,2025-04-29,2025-05-10,
7316ce64-2a14-4a96-9b0c-62eb27c8fc6c,Designer,Singapore,Campus,Female,22,Accepted,2025-05-16,2025-06-05,
893259f3-1ee8-4a4c-a811-34e250647c59,Engineer,Singapore,Job Portal,Male,28,Accepted,2025-05-11,2025-05-26,
73b0d676-3527-45c8-8534-ca08f6f24d1c,Analyst,Hyderabad,Job Portal,Male,44,Joined,2025-05-08,2025-05-28,2025-06-06
1eb2a7b8-da3c-45ca-83d7-8f2b769de1e3,Manager,London,Internal,Female,45,Interviewed,2025-04-28,,
4de1087b-afa1-4a55-8ebe-abaa28597b34,Engineer,London,Campus,Male,35,Offered,2025-05-23,2025-06-08,
db4862c2-d5ff-4a1f-b70b-9a290a530df9,Manager,New York,Referral,Non-Binary,39,Accepted,2025-05-09,2025-05-29,
3f8b4433-b60e-495c-9759-ba9625f88c74,Engineer,Hyderabad,Internal,Male,44,Joined,2025-05-11,2025-05-21,2025-06-03
